Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-10-22,Circus Kane,2017,https://boxd.it/51ZVlh,0.5,,,2023-10-21
2023-10-22,Bethany,2017,https://boxd.it/522uLN,2,,,2023-10-21
2023-10-22,The Jack in the Box,2019,https://boxd.it/525GWz,0.5,,,2023-10-21
2023-10-22,Killers of the Flower Moon,2023,https://boxd.it/525MzL,5,Yes,,2023-10-21
2023-10-22,The Terrible Two,2018,https://boxd.it/526gl5,0.5,,,2023-10-21
2023-10-22,Dead Story,2017,https://boxd.it/527mdX,,,,2023-10-21
2023-10-22,The Amityville Terror,2016,https://boxd.it/528lkZ,0.5,,,2023-10-21
2023-10-22,Barry Lyndon,1975,https://boxd.it/52bQVX,3.5,,,2023-10-21
2023-10-22,Brüno,2009,https://boxd.it/52bVKP,3,,,2023-10-21
2023-10-22,The Dictator,2012,https://boxd.it/52bW4F,2.5,Yes,,2023-10-21
2023-10-22,Entrei em Pânico ao Saber o Que Vocês Fizeram na Sexta-Feira 13 do Verão Passado - Parte 2: A Hora da Volta da Vingança dos Jogos Mortais de Halloween,2011,https://boxd.it/52bX9h,4,,,2023-10-21
2023-10-22,The Curse of Sanguanel,2014,https://boxd.it/52bYzb,3.5,,,2023-10-21
2023-10-22,The Happiness of the Katakuris,2001,https://boxd.it/52bZND,4,,,2023-10-21
2023-10-22,A Trip to Infinity,2022,https://boxd.it/52c19b,2.5,,,2023-10-21
2023-10-23,Rookie,2023,https://boxd.it/52rFqV,3.5,,,2023-10-22
2023-10-23,Limbo,2021,https://boxd.it/52x0or,5,,,2023-10-22
2023-10-23,The Nursery,2018,https://boxd.it/52yawn,1,,,2023-10-22
2023-10-23,The Legend of Halloween Jack,2018,https://boxd.it/52yTKz,0.5,,,2023-10-22
2023-10-24,The Panic in Needle Park,1971,https://boxd.it/52YpYN,3.5,,,2023-10-24
2023-10-25,The Nun II,2023,https://boxd.it/537Ab1,1,,,2023-10-24
2023-10-25,Female Prisoner #701: Scorpion,1972,https://boxd.it/53eF4D,4,,,2023-10-25
2023-10-26,The Ides of March,2011,https://boxd.it/53lgW5,3,,,2023-10-25
2023-10-26,Love Liza,2002,https://boxd.it/53lhBH,4,,,2023-10-25
2023-10-28,Cobweb,2023,https://boxd.it/53ZJw1,,,,2023-10-27
2023-10-29,When Evil Lurks,2023,https://boxd.it/54zuWP,4,,,2023-10-29
2023-10-29,The Girl Who Killed Her Parents: The Confession,2023,https://boxd.it/54zyJ1,0.5,,,2023-10-29
2023-10-30,PLUTO,2023,https://boxd.it/54LN5T,5,,,2023-10-29
2023-10-30,Willy's Wonderland,2021,https://boxd.it/54LOiT,4,,,2023-10-29
2023-10-30,My Bloody Valentine,2009,https://boxd.it/54TsVb,4,,,2023-10-29
2023-10-30,13 Exorcisms,2022,https://boxd.it/54WyNN,2.5,,,2023-10-29
2023-10-30,Jennifer's Body,2009,https://boxd.it/551FFr,3,,,2023-10-30
2023-10-30,The Ring,2002,https://boxd.it/551GGv,4,,,2023-10-30
2023-10-30,The Ring Two,2005,https://boxd.it/551GYz,3,,,2023-10-30
2023-10-30,Rings,2017,https://boxd.it/551H8T,0.5,,,2023-10-30
2023-10-30,Ready or Not,2019,https://boxd.it/5527Sj,3.5,,oiii adam brody,2023-10-30
2023-10-31,Hour of the Star,1985,https://boxd.it/557CdL,3.5,,eu,2023-10-30
2023-11-01,The Descent,2005,https://boxd.it/55Kb1V,3.5,,,2023-11-01
2023-11-01,Tuff Turf,1985,https://boxd.it/55KgwJ,1.5,,,2023-11-01
2023-11-01,Easy A,2010,https://boxd.it/55KT6b,3,,,2023-11-01
2023-11-01,Saved!,2004,https://boxd.it/55L8Ch,2.5,,,2023-11-01
2023-11-01,Mary Shelley,2017,https://boxd.it/55LkWj,,,,2023-11-01
2023-11-01,Astro Boy,2009,https://boxd.it/55LlJb,,,,2023-11-01
2023-11-01,Ginger & Rosa,2012,https://boxd.it/55Lm15,1,,,2023-11-01
2023-11-01,The Girl from Plainville,2022,https://boxd.it/55LmnP,2.5,,,2023-11-01
2023-11-01,3 Generations,2015,https://boxd.it/55LoqB,0.5,,,2023-11-01
2023-11-02,Before Sunrise,1995,https://boxd.it/55S0tl,5,Yes,,2023-11-01
2023-11-02,Before Sunset,2004,https://boxd.it/55S197,5,Yes,,2023-11-01
2023-11-02,Wings of Desire,1987,https://boxd.it/55Sfkt,3.5,,,2023-11-01
2023-11-02,The Descent: Part 2,2009,https://boxd.it/55SgSh,2,,,2023-11-01
2023-11-02,Trust,2010,https://boxd.it/55SomN,2.5,,,2023-11-01
2023-11-02,Penny Dreadful,2013,https://boxd.it/55Soyz,3.5,,,2023-11-01
2023-11-02,The Beguiled,2017,https://boxd.it/55Tc4z,3,,,2023-11-01
2023-11-02,The Toymaker,2017,https://boxd.it/55UKED,,,,2023-11-01
2023-11-02,First Cow,2019,https://boxd.it/56623d,,,,2023-11-02
2023-11-03,Pictures of Ghosts,2023,https://boxd.it/56cF1H,4,,,2023-11-02
2023-11-03,Three Songs About Lenin,1934,https://boxd.it/56cFPn,,,,2023-11-02
2023-11-03,The Killer,2023,https://boxd.it/56n8sn,3,,,2023-11-02
2023-11-03,Black Christmas,2006,https://boxd.it/56ngTh,2,,,2023-11-02
2023-11-03,The Open House,2018,https://boxd.it/56nhj5,,,,2023-11-02
2023-11-03,Cabin 28,2017,https://boxd.it/56nm2X,0.5,,,2023-11-02
2023-11-03,Sinister,2012,https://boxd.it/56qsXr,2,,,2023-11-03
2023-11-04,The Lullaby,2017,https://boxd.it/56woq1,1.5,,,2023-11-03
2023-11-04,Les Misérables - 25th Anniversary in Concert,2010,https://boxd.it/56woPl,5,,,2023-11-03
2023-11-04,The Banshees of Inisherin,2022,https://boxd.it/56wpob,3.5,,,2023-11-03
2023-11-04,The Fabelmans,2022,https://boxd.it/56wpvh,5,,,2023-11-03
2023-11-04,Lamb,2021,https://boxd.it/56wqeB,,,,2023-11-03
2023-11-04,The Butterfly Effect 3: Revelations,2009,https://boxd.it/56wqyh,0.5,,,2023-11-03
2023-11-04,The Power of the Dog,2021,https://boxd.it/56wqGb,,,,2023-11-03
2023-11-04,Eternals,2021,https://boxd.it/56wqOJ,3.5,,,2023-11-03
2023-11-04,Kotoko,2011,https://boxd.it/56wrfZ,3.5,,,2023-11-03
2023-11-04,Antiporno,2016,https://boxd.it/56wrKX,,,,2023-11-03
2023-11-04,Cujo,1983,https://boxd.it/56ws6z,3,,,2023-11-03
2023-11-04,Godzilla Against MechaGodzilla,2002,https://boxd.it/56xw11,,,,2023-11-03
2023-11-04,Minutes Past Midnight,2016,https://boxd.it/56xWH3,,,,2023-11-03
2023-11-04,Scary Stories to Tell in the Dark,2019,https://boxd.it/56z1hL,3.5,,,2023-11-03
2023-11-04,Pan's Labyrinth,2006,https://boxd.it/56z1pF,5,,,2023-11-03
2023-11-04,Hellboy,2004,https://boxd.it/56z1P9,4,,,2023-11-03
2023-11-04,Hellboy II: The Golden Army,2008,https://boxd.it/56z1Y1,5,,,2023-11-03
2023-11-04,"Love, Antosha",2019,https://boxd.it/56z2x1,3,,,2023-11-03
2023-11-04,Pacific Rim,2013,https://boxd.it/56z37D,,,,2023-11-03
2023-11-04,Taylor Swift: The Eras Tour,2023,https://boxd.it/56CaAN,,,,2023-11-03
2023-11-04,Ammonite,2020,https://boxd.it/56Gwex,2.5,Yes,,2023-11-03
2023-11-04,How I Live Now,2013,https://boxd.it/56Gx8P,2,,,2023-11-03
2023-11-04,Lost River,2014,https://boxd.it/56GxWP,3,,,2023-11-03
2023-11-04,City of Ember,2008,https://boxd.it/56GybF,3,,,2023-11-03
2023-11-04,The Lovely Bones,2009,https://boxd.it/56GyU1,0.5,,,2023-11-03
2023-11-04,Mary Queen of Scots,2018,https://boxd.it/56KVhT,3,,,2023-11-04
2023-11-04,A Mouthful of Air,2021,https://boxd.it/56LLkZ,,,,2023-11-04
2023-11-05,Iron Man 3,2013,https://boxd.it/56QpY9,3,,,2023-11-04
2023-11-05,The Fall of the House of Usher,2023,https://boxd.it/56QrEF,4,,,2023-11-04
2023-11-05,Sylvia,2003,https://boxd.it/56Qsc3,0.5,,,2023-11-04
2023-11-05,American Carnage,2022,https://boxd.it/56Qv9r,2,,,2023-11-04
2023-11-05,Blackfish,2013,https://boxd.it/56Sla9,3,,,2023-11-04
2023-11-05,Cassandra's Dream,2007,https://boxd.it/56YYVZ,1,,,2023-11-04
2023-11-05,Match Point,2005,https://boxd.it/56YZfv,4,,,2023-11-04
2023-11-05,Book of Love,2022,https://boxd.it/570479,0.5,,,2023-11-04
2023-11-05,My House,2023,https://boxd.it/571wmD,0.5,,,2023-11-04
2023-11-05,Hell Trip,2018,https://boxd.it/572ODz,0.5,,,2023-11-04
2023-11-05,Amityville: The Awakening,2017,https://boxd.it/573Xh5,1,,,2023-11-04
2023-11-06,Children of Men,2006,https://boxd.it/57rX6p,,,,2023-11-05
2023-11-10,Hanagatami,2017,https://boxd.it/58qsgP,4,,,2023-11-09
2023-11-11,The Final Scream,2019,https://boxd.it/58Uqab,2,,,2023-11-11
2023-11-11,The Red Light Bandit,1968,https://boxd.it/58Uusj,5,,,2023-11-11
2023-11-11,Benedetta,2021,https://boxd.it/58Uv3f,0.5,,,2023-11-11
2023-11-11,Love Wrecked,2005,https://boxd.it/58UCNT,,,,2023-11-11
2023-11-11,Nocturne,2020,https://boxd.it/58VFjf,3,,,2023-11-11
2023-11-11,Nocturne,1980,https://boxd.it/58VFyp,0.5,,,2023-11-11
2023-11-11,Zola,2020,https://boxd.it/58WoFP,,,,2023-11-11
2023-11-11,Spring Breakers,2012,https://boxd.it/58Wp3d,,,,2023-11-11
2023-11-11,Secret of the Wings,2012,https://boxd.it/58WWMv,,,,2023-11-11
2023-11-11,Pretty Little Liars: A-List Wrap Party,2017,https://boxd.it/58WXjz,,,,2023-11-11
2023-11-11,The Unicorn,2018,https://boxd.it/58WXql,0.5,,,2023-11-11
2023-11-11,Dude,2018,https://boxd.it/58WXXJ,1,,,2023-11-11
2023-11-11,Sleepover,2004,https://boxd.it/58XiWd,1,,,2023-11-11
2023-11-12,Mermaid,2007,https://boxd.it/5963dv,3.5,,,2023-11-11
2023-11-12,Little Shop of Horrors,1986,https://boxd.it/5964ad,4,,,2023-11-11
2023-11-12,Helter Skelter,2012,https://boxd.it/59hYvD,,,,2023-11-12
2023-11-13,Real Women Have Curves,2002,https://boxd.it/59o5V1,5,,eu,2023-11-12
2023-11-13,Five Nights at Freddy's,2023,https://boxd.it/59Dczr,0.5,,,2023-11-12
2023-11-14,Valerie and Her Week of Wonders,1970,https://boxd.it/59NnMr,,,,2023-11-13
2023-11-14,Häxan,1922,https://boxd.it/59Noel,4,,,2023-11-13
2023-11-14,Malá mořská víla,1966,https://boxd.it/59NoEj,4,,,2023-11-13
2023-11-14,Fat Girl,2001,https://boxd.it/59Y637,,,,2023-11-14
2023-11-15,Playing,2007,https://boxd.it/5a2hmH,5,,,2023-11-14
2023-11-16,Mona Lisa Smile,2003,https://boxd.it/5axBGp,3.5,Yes,,2023-11-16
2023-11-17,Mayday,2021,https://boxd.it/5aCLZB,,,,2023-11-16
2023-11-18,Some Girl(s),2013,https://boxd.it/5aUGJT,0.5,,oiii adam brody,2023-11-17
2023-11-18,Arrival,2016,https://boxd.it/5aVkst,4,,,2023-11-17
2023-11-18,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/5aWC1d,1,,,2023-11-17
2023-11-18,West Side Story,2021,https://boxd.it/5aWDv9,0.5,,,2023-11-17
2023-11-18,The Stories of West Side Story,2022,https://boxd.it/5aWDKt,,,,2023-11-17
2023-11-18,Something's Coming: West Side Story,2021,https://boxd.it/5aWDV7,,,,2023-11-17
2023-11-18,Lost in Translation,2003,https://boxd.it/5aWGC3,0.5,,,2023-11-17
2023-11-18,Priscilla,2023,https://boxd.it/5aWH3j,2,,,2023-11-17
2023-11-19,The Curse,2023,https://boxd.it/5bfTyh,,,,2023-11-18
2023-11-19,Anatomy of a Fall,2023,https://boxd.it/5bfTUH,3.5,,,2023-11-18
2023-11-19,Farming,2018,https://boxd.it/5blr3n,1.5,,,2023-11-18
2023-11-19,"Black God, White Devil",1964,https://boxd.it/5blswF,4,,,2023-11-18
2023-11-19,Full Moon in Paris,1984,https://boxd.it/5bphRv,4,,,2023-11-18
2023-11-19,The Living End,1992,https://boxd.it/5bpiiL,,,,2023-11-18
2023-11-19,Berserk,1967,https://boxd.it/5brDpn,3,,,2023-11-19
2023-11-19,Babel,2006,https://boxd.it/5brDWh,3,,,2023-11-19
2023-11-19,Puppy Love,2023,https://boxd.it/5bul4H,2,,,2023-11-19
2023-11-20,Psycho-Pass: The Movie,2015,https://boxd.it/5bBn9D,,,,2023-11-19
2023-11-20,Psycho-Pass: Sinners of the System -  Case.1 Crime and Punishment,2019,https://boxd.it/5bBnh3,,,,2023-11-19
2023-11-20,Psycho-Pass: Sinners of the System - Case.2 First Guardian,2019,https://boxd.it/5bBnp7,,,,2023-11-19
2023-11-20,Mango Yellow,2002,https://boxd.it/5bHjjh,4,,,2023-11-19
2023-11-20,The Last Portrait,2016,https://boxd.it/5bHkqD,3,,,2023-11-19
2023-11-20,The Batwoman,1968,https://boxd.it/5bO4qB,2,,,2023-11-19
2023-11-20,Evolution of a Filipino Family,2004,https://boxd.it/5bO9Qf,4,,,2023-11-19
2023-11-21,Neighborhood Story,1995,https://boxd.it/5bZgXz,5,,,2023-11-20
2023-11-21,There's No End,2022,https://boxd.it/5bZhin,4,,,2023-11-20
2023-11-21,Cocaine Bear,2023,https://boxd.it/5c3eoF,2,,,2023-11-20
2023-11-21,Like Someone in Love,2012,https://boxd.it/5c3fbH,4,,,2023-11-20
2023-11-21,Bottoms,2023,https://boxd.it/5c4VPh,4,Yes,,2023-11-20
2023-11-21,Beginners,2010,https://boxd.it/5c8Xe1,5,Yes,,2023-11-20
2023-11-22,Varda by Agnès,2019,https://boxd.it/5chVPR,5,,,2023-11-21
2023-11-22,Scott Pilgrim Takes Off,2023,https://boxd.it/5chW27,,,,2023-11-21
